0,1,2,3,4,Labels
0,0.0651243186814206,0.0686987652025887,0,0.678013824661137,2
0,0.76893445473998,0,0,0,2
0,0,0,0,1,1
0.819898615609507,1,0.0932625892249794,1,0,0
0.24335647524589,0.547911169386127,1,1,0.243095655158292,0
0.706443854452186,0,1,0.220233465288967,0.796769866437,9
1,0.393625645694537,0,0,0,5
0.90982956462592,0,0.813682866007102,0.603464549519907,1,4
0,0,0.815100742189304,0,0.560098135400001,7
0.834565637930647,0.504416384920967,0,0.690761122539396,0,0
0.459725804885766,0.499330617607686,0.713788554354138,0,1,8
1,0.37035833608632,0,0,1,1
0.333442189973119,0.514254951398285,0.347345489562393,0.654151237879836,1,5
0.508062732587231,0.138203557564621,0,0.240514300810303,0.776190479103729,2
0.0920455076378539,0,1,0.465641898361452,1,9
0,1,0,0,1,3
0,0.478168622290471,0.781619853297667,0.0525407029011398,0.429814897811877,8
0.921239248891794,0,0.771072960004922,1,0,4
0,0,0.35407310596356,0,1,1
1,0.729070408066757,0,0,0,5
1,0,0.563706954222289,0,0.434779582995043,7
1,0.481935153056151,0,1,0.551923334557085,6
0,0,1,0,1,9
1,0,0.727906522988394,0,0,7
0,0.948787847477782,0.935279401404107,0.214373227917624,0.949348725568032,3
1,0.904254600634006,0.0935522911668651,0,0.68933284621614,8
0,0.393839365084999,1,0.367400276193571,0.427171676121128,5
1,0,0.568467040436128,0.0794015797459857,0.548979207928341,9
0,0,1,1,0.726910300514755,4
0.928757206596296,0.942270750712446,0,0.940983640826157,0,0
0.945296378131062,0.836742745961477,0.562137732353572,0.57061480517114,1,0
1,0.404314260028475,0,0,0.9466579405361,1
0,0.491882187388047,0.9019801973653,1,0.0506006429769739,0
0,0.127962726095706,0,0.307030908724823,0.878225126814266,2
0.378286761353171,0,0,1,0.902928110024748,6
0.331412174564212,0.794891229112362,0,0,1,3
0,0.737010950702134,1,0.693944365743011,0.656885615426666,3
1,0,0.32922723183799,0.828523596437325,0.186536665952964,4
0,0,0.473760921717176,0.915951353400363,0.908472313152497,9
1,0.918081464360117,0,0,0,5
0.207725464469027,0.438069767294556,0.491064483316367,0.736156513994572,0.864082225306876,8
1,0.302147572819696,0,0.933405767950487,0.510368464461533,6
0.626149952786454,0.915030054206318,0.598336004917993,0,1,8
0.755954402031887,0,0.852635772171989,0,0,7
0,0,0.84757348719488,0,1,7
1,1,0.129797287517594,0,0.302376880243568,8
0,0.390458796801099,1,0,0.414105661770805,8
1,0,0.793308059527643,0.0970416055085859,0.297575103936192,9
0,0,1,0,0.793361040055277,7
0.149657466163441,0.583123772447171,0,0.887535732103052,0,0
0,0,1,0.285687860177249,0.740173763561666,9
1,0.138826167847967,0,0,1,1
0,0,0.371737924114498,1,0,4
0,0.105792171639822,0,0.644951857584836,1,2
0.712394938125107,0.331756671415849,0.204393797834317,0,1,8
0,0.514887113431091,0,0.209348048826265,0.942794149534806,3
0,0,0.8593000391446,0,0,7
0.949241606329889,0,0.384338929508398,0.844318695852914,0.168182778956457,4
0,0.404814187923182,0.941031459022418,0.13087895120815,0,5
0.453100359911244,1,0,0.47226525292908,0.749505018925027,5
1,0,0.778684917721701,0,0.93459747836023,7
1,0,0,1,0,6
0,0,0.36992255832814,0.297226575912334,0.647274600292478,7
1,0,0.748481961048222,0,0,7
0,0,1,1,1,4
1,0.943454664048753,0,0,0.392603459510761,8
0.6332710000823,0.815105271433642,1,0,0.793733788141427,8
1,0,0.661311409412736,0.0724353820490516,0.518623308817308,9
0.950679256453511,1,0.844809754715791,1,0,0
1,0,0.0997250845969307,0,1,1
0,0,0.465416729644901,0,1,1
1,0.928936202110331,0.0905122465033329,0,0.627015506060276,8
0,0,0,0,1,1
1,0.5627334847955,0,0.866551567611632,0.476252427151526,6
0,0,0.699432252336913,0.782318323553711,1,9
1,0,0.854433422407074,0,0,7
0.149146301400165,1,0.567933153598375,0.0645472734046895,1,9
1,0.104685717721355,0,0,0.701039014894767,1
0,1,0.272202265070313,0.493240760219882,1,3
1,0.300336839938013,0,0,0.933779261013475,1
1,0,1,0,1,7
1,0,0.498157795050031,0.831795397219117,0.754190695638037,4
0.226409379001292,0,0.223907368576524,0.0633258424505881,1,9
0.262559829902202,0.949553943410098,0,0.542143506029796,1,3
0.0901106241808642,0,0.891022417692067,1,0.0772097363229061,4
1,0,0.794975648477066,0,0,7
0.926318108389012,0.106956005236432,0.757065162319501,0,0.951884649481798,7
0.648186652987956,0,0.841877508934109,0,0,7
0,0,0,0,1,1
1,1,0,0,0.740881177578387,8
0.896054858055995,0.946001422172822,0.605086135251781,0,1,8
0.935499518095133,0,1,0.284797488568819,0.801329083102331,9
0.113778543394973,0.877240488573296,0.684108157324637,1,0,0
0.147866663994883,0.788498876153963,0,0.383178586209898,1,3
0,0.341350672243548,0,0.121174261472331,0,2
1,0,0,1,0.593001586036064,6
0,0,0,0.5225135358198,0.817996325432254,2
1,1,0,0.900597020792025,0,0
0,0,0,0.414984537430072,0.352615549086724,2
0.309257521580852,1,0,0.129437079549448,1,3
0.494139588792294,1,0.818041995810964,0,0.557412307965574,8
0.84490193310612,0,0,1,0,6
1,0,0,1,0,6
1,0,0.508685158394248,0.853382050081661,0.925929917993861,4
0,0.583244698844853,0.505587518712624,0.387377075144871,1,3
1,1,0.276021781417964,0,0.386125724765593,8
0.860117632925982,0.70581800691823,1,0,1,8
1,0,0.335467071718121,0.561890705715576,0.950548418511216,4
0,0.900573061489408,0.775193133248376,1,0,0
0.873168770065972,1,0,0.19390422601364,0.858698394072109,5
0,1,0.577026480171157,1,0,0
1,0,1,0,0.15034529510041,7
0.651560937853276,0.817585651931735,0,0,1,3
0.827709710969744,0,0,0.0672585383151109,0,5
0.52757244649216,0,0,1,0.173466356663941,6
0.951429087874803,0,0,1,0,6
0.26817867686643,0.491923025205822,0.440775519158665,0.13910360081804,0.448766788889626,5
0,0.554762919759111,0,1,0,0
1,0,0.506334200765102,0,0.939518609618907,7
0,1,0,0.287651184149632,1,3
0,0.0805212917834957,0.0932343111338932,0,1,2
1,0.116995352535008,0.596885688469509,0.0830852444111899,0.541793428998237,9
0.340513534512479,0.610233013550718,0.922932917986041,0,1,9
0,0,0,0.869412452316976,1,2
0,1,0.888259972550356,0.396726258831671,0.56724146214423,8
1,1,0.0517085842713393,0,0.578729037424534,8
0.919518597170248,0.950489893496383,0.929080386537199,0,1,8
0.141083930094952,0.617164539538552,0,0.307087262286268,1,3
0.816607183320748,0,0,0.906047912909085,1,6
1,0.0825233371916599,0,0,0.854625434790091,1
0,0,0.193007087982125,1,0.122266889072498,9
1,0.283912553075178,0,0,0.883500074573356,1
1,0.0659528828128732,0,0,1,1
1,0.470901078704143,0,0.0806100307370059,0,5
0,0,0.121187181966937,0,1,1
1,0.119336734951912,1,0.140110777663056,0.498059889216954,9
1,0.520396835393799,0,0,0,5
1,0,0.242833050111336,0.71877562781478,0.173640836722612,4
0,0.297198385256441,0,0,0.110085570642997,2
0,1,0,0,0.927979080152837,3
0,0.899735935177138,0.893182954559191,0.130865018918687,1,5
0.294436456605246,0.655508553412338,0,0.939600270724721,0,0
0,0.49509907881506,0.317046674613347,0.146356142720065,0.946735342831539,3
1,0.142961326360542,0.222687497584727,0.223315409247849,0.828914300768252,4
0,0,0,0.908996791238054,0.83423351641153,2
1,0,0.420489361710279,0.707386951477523,1,4
0.529460960654004,0,1,1,0.573597387858754,4
0.496240388661761,0.527174731488527,0,0.83198318420823,0,0
1,0.690426454622366,1,0,1,8
1,0.0776184624341439,1,0.140311077282005,0.758796201605421,9
0,0.765034563235531,0,0,1,3
1,0.13834399213718,0,0.696922285465984,1,6
0,0,0.815650253074972,1,0.597717570222506,4
0.833105481667663,0.064159425031743,1,0.339712023016274,0.125031301368244,9
1,0.389866431454669,0.934020955684411,0.0519856150640471,1,8
0,0.338902355417217,0,0.123678103185785,0.244956005961993,2
0,0.806122604182435,1,0.605232071894579,0.245337420597336,3
0,0.201015130105536,0,0.17982357222527,0.759889286543048,2
0.0772258117834054,0,0,1,0,6
1,0.154091863623379,0,0,1,1
0,0.859279501733273,0.803879483757905,1,0.796249456946994,5
1,0,1,0,0.131417734118241,7
0.239685215065628,0,0.587383106992832,0.128807362016145,1,9
0.822331361192703,0.0624251272233578,1,0.250993488978578,0.199046907751346,9
0.258156352001658,0,1,0,0.537620099118903,7
1,0.565339469036927,0,0.0876318418415245,0.14719806259466,5
0,0,0.888772106603448,0.425725920527029,0,9
1,0,0,0,0.917572382180037,1
1,1,0.133363870559197,0.224176744987876,0.615765999462869,0
1,0.352556497860602,0,0,0.948556572841758,1
0,0,0.853424013906827,1,0,4
1,0,0.792464315825906,0.108756864950267,0.322738503372292,9
0.891955822886117,0.571482137129413,0.894705769885829,1,0.170452502205685,0
1,1,0.0517539470069907,0,0.73574846405306,8
0.312790161795427,0,0.696457738682649,0,1,7
0.943041059961743,0.0639523294324215,0,0.548052826403771,1,6
0.117327559215967,0,0.70024987064804,0,1,7
1,0,0,1,0.113755976046028,6
0.822435249693174,0.625615426594049,0,0,0,5
0.707773197401295,0,1,0.417058487716681,0.338254898530578,9
0.740648642178676,0.421261141524288,0.708461203174856,0.217059775090517,1,5
1,1,0,0.908241249512753,0,0
0,0.0851253698815516,0.0662114952522727,0,1,7
0.242352326378261,0.780012290323959,0,1,0,0
0.521017217731734,0.526448863498513,0.802398241635975,0,1,8
0.809729649628239,1,0,1,0,0
1,0,0.512659871543061,0,0.703223683357543,7
1,0,0.0816509092895129,0,1,1
1,0.079906064529925,0.522148683619562,0,0.547814527177917,7
1,1,0.0973248787443296,0,0.684086676049644,8
0.180852714146771,1,0,1,0,0
1,0,0.349383409824279,0.685292285417191,0.722100106977816,4
0.240692521565106,0,0,1,0.104666845281499,6
1,0,0,1,0,6
0.237995165235416,0,0.665143365463994,1,0.894716844082226,4
1,1,0.146186986282841,0,0.87029638873759,8
0,0.612265137527069,0.849975479356476,0.946008748684836,0.534357717451153,0
1,0.733660902727801,0.060483578679893,0,1,8
0,0,0.794141147805484,0.301603982064206,0.70076049732106,9
0,0.23412028003868,0,0.125409671025844,0,2
0,0,0.612675651436239,0.906416439299834,0.930895546988808,9
0.938088989393604,0,0,1,0,6
0.124481953838228,0,0,0.0556701092174929,0,2
0.47890215218794,0.86435377094757,0,0,1,3
0.639686131561144,0,0.540296310314835,0,1,7
0,0,0,0.35630035071852,0.900431429406184,2
0.60366191309268,0.866372267613614,0.590193549413635,0,1,8
1,0,0.588001110969814,1,0.647658850030638,4
0.771097246247844,0.923814455822886,0.369561650336544,0,1,8
0.904353644818051,0.734427541679457,0.0527151305231587,0.92750474178689,0,0
0.402558586280204,0,1,1,1,4
0.941746821600258,0.0924480149055541,1,0.270994271547897,0.291681496249187,9
0,1,0,0.10479940690588,0.638408986681356,8
0.565138067847936,1,0,1,0,0
0,1,0.703782859314755,0,1,3
0.372747709230146,0.732809878830526,0,0,1,3
0,0,0.9292741422499,0.861353318980485,0.843050971756276,9
1,0,1,0,0.0654613815939573,7
0.331371346974358,0.544545744474657,0.712503356135086,1,0,0
0.154370636774936,0,0,0.0915754186439576,0,4
0,0,0.878403696816235,0.635392980577471,0.292919172967524,4
1,1,0,0.147451135572467,0.792688262500604,5
0,0,0,0,0,2
1,0.714698085666078,0.131437618950108,0,0.617703132810187,8
0,1,0.621276334569283,0.817508992318938,0.363420636098313,5
0.28634910950217,0.536959228417379,0,0,1,3
0.869442820169939,0,0.915787353360456,0,0,7
1,0.813214733995219,0,0,0,5
0,0,1,0,1,7
1,1,0.117585988201618,0,0.317807549295918,8
0,0.914472950579499,0.78372106061915,1,0,0
0.866315548701577,0.551787029597007,0,0.10126396235181,0,5
0,0,0.594268101640017,1,0,4
1,0,0.690737318377865,1,0.742426674650207,4
0.260002344890927,1,0.898431958463847,1,0,0
0.895548692858397,0,1,0,0.0697940005095672,7
0,0.0570766529571717,0,1,0,6
1,0.508344170061834,0,0.473764731794652,1,6
0,0.353331968774291,0,0.0520048100062383,0,2
0.204464324273385,0,0,0.160811822428436,0.724535062429568,2
0.950996820686795,0,0.740541424388062,0,0,7
0,0.612106226036853,0,0.0956974653736655,0,2
0.849806490929319,0,0.898208604594112,0.490913039891772,0,4
1,0,0.708898928705576,0,0.27859488684302,7
0,1,1,0.795041343807549,0,5
1,0,0.431645687255025,0,0.0983478061419391,7
1,0.662601094251669,0,0,0,5
0.330465415165903,1,0,1,0,0
1,0.623237839344956,0.535809249673032,0.0605452272009289,0,5
1,1,0,0.153177627347689,1,5
0.221076662736427,0,0.505032646184396,0.86420184640924,0.703534286548592,4
1,0,0,0,0.948147843729684,1
1,0,0,1,0.492543983657002,6
0.950714684297278,0.914560283036872,0,0.158402717598106,1,5
0,0,0,0,1,1
0.218211520908355,0.833942628953756,0,0.116414414296824,0.95049010852684,3
0.82571628946949,0,1,0.161795649258883,1,4
0.296463486467495,0.418025059109341,0.874014031300545,1,0,0
0,0.793270804201779,0.243280628518624,0.658462740979358,1,3
0,0,0,0,1,1
0.112737057240024,0,0,1,0.0891696917685975,6
0,0.401099237033417,0,0,0.0848327984745234,2
0.106980046438537,0.757910243429708,0.689788678492716,1,1,5
0,1,0.361757591845478,0.609147752727715,1,3
0,0,0.773078012229564,1,1,4
0,0,0.330715165087631,0.885240312332116,1,4
0.321275027924231,0,1,0,1,7
0.121421045644565,1,0.177786351088716,1,1,5
1,0.875928031199095,0,0.845114841726728,1,6
0.117274362559023,0,0,1,0,6
0,0.560190106604272,0,0,1,3
0,0,1,0,0.587748387989963,7
0,0,0,0,1,1
1,1,0.815791758437806,0,0.788021164219777,8
0.179146935007382,1,0.92971718809316,0.211592724697614,1,5
0,0,0.934342969267349,0.650480982782287,0.373507240003326,9
0.24201905750284,1,0,0.501541404510711,1,8
0,0.879295169044116,0.366433197774161,1,0,0
0,0,0.650211491721042,1,0.820433384136674,4
0,0,0.0920120059580106,0,1,1
0,0.290324135018536,0,0.142819568233971,0.672749691303823,2
0,0.146094366442603,0.0936644508275801,0,0.333161689318422,2
1,0.158535452703802,0,0.49805317973449,1,6
0,0.844051116048013,0.394402159507034,0.68923158480013,1,3
1,0.242519492557034,0.0486276712714757,0.939737715224676,1,6
0,0,0.441771418713084,0.926463758053301,1,4
0.59609869884146,0.951679184228284,1,1,0.569016076839946,0
0.146929152523716,1,0.661449988831958,0.126814579736451,0,5
0.623740686554605,0,0,0.525783418852127,1,6
0,0,0,1,0,6
0,0,0,1,0,6
0,0,1,0,0.481364921547616,7
0.336989602958741,0,0,1,0,6
0.8943114973299,1,0.904595136026459,0,0.425917674251009,8
1,1,0.117751445932244,0,0.681519205884564,8
0.0497393648807865,0,1,0.741841193570274,1,9
0.909513040832707,0.221048921505841,0.685822651424592,0.31920995069023,0.243880524695879,8
0,0.927763547358394,0.930903534665635,1,0,0
0.534372400720493,0.590817419316682,0.16973878548814,0.0609336748621044,1,5
0,0,0,0,1,1
0,0.558155440140559,0,0.116448920698397,0,2
0,0.29169511853758,0,0,0.225302420941406,2
0.885196012840849,0,1,0,0.397436787588717,7
0,0.716493749602824,0.319964239954989,0.722817453903598,1,3
0.924323839098656,0.832400218545759,0.764733835434821,1,0,0
0.0494017258304812,0,0.285397112892901,0.945451742797705,0.817042172036299,4
0.531216820514494,0.498675270995498,0.62157691120357,0,1,8
0,1,0.689435255520743,0.916511659623401,0.37499572993959,5
0,0,0,0,1,1
0,0,0,1,0,6
0,1,1,0.732116471567597,0.947462562265379,3
0,0,1,0,0.208902205792863,7
0,0,1,0.251698974946922,1,9
1,1,0.95100866935268,0,0.455879625340617,8
0,0.105238575861039,0.753397002562637,0.048502204794838,1,1
0.0992922072066796,1,0.759293516205059,0.885064671816068,1,5
0,0.540116585252651,0.381958484800424,1,0,0
0,0.684854482313033,0,0,0,2
0,0,0.0615440418780806,0,1,1
0.580947012894701,0.815195698793774,1,0,0.86774530423854,8
0,0,0,1,0,6
0,0,0,0,1,1
0,0.365503547815195,0.93616577152471,0,0.894928534082844,8
0.906991631919978,0,1,0,1,7
0,0,1,0.14269899870644,1,9
0,0.200615928798701,0,0,0.566612311330986,2
0,0.865128739787392,0.94909582176856,1,0.882631253283502,5
0,0,0.433651175363165,0.894254341333291,1,4
0.0689305593657434,0,0,1,0.169660355467997,6
0.109047408904553,0,0,0,1,1
0,0,0,0.46283567708581,0.838732874432252,2
0,0,0.422286315130745,0.879043742546499,1,4
0.577278262806339,0.596433877596755,0.662429973905716,0,1,8
0,0,0.0991745068427365,0,1,1
0.0914715730173009,0,0.74161838907518,0,0,7
0,0,0.48335148595166,0.706414137343273,1,4
0.793331619941775,0,0.432825101881885,0.310491003963449,1,4
0,0,0.611684761497945,0.637884885573267,0.275014187926943,9
1,0,0,1,0.364875734219797,6
0,0,0,1,0,6
0,0.0581172175242367,0,0.611588905299625,0.300073060684465,2
1,0.94541063486671,0.599867397116722,0,1,8
0,0,1,0,0.624089460012725,7
0,1,1,0.367969000340443,0.489021840967871,5
0,1,0.915372420878721,1,0.936941534989664,3
0,0.948468023067031,0.648796683050214,0.177934143462957,0.442190834204705,3
0,0.150160935449857,0,1,1,0
0,0,1,0,0,7
0.463959923261124,0.374987993855181,0.288026480026709,0.612027412892974,0.0819422839544348,0
1,1,1,0,0.424376836372333,8
0.227708240719983,0,0,0,1,1
0,1,0.0690712148655942,0.379541587850765,1,3
0,0,1,0.621089932777706,0.485418557898407,9
0,1,0,0.0780351623510996,1,3
0,0,0.70044790421525,0.5321271608944,0.727894197962758,9
0.264080825779536,1,0.54295586700089,0,0,5
0,0.892371640112923,0.799200464212231,0.365367274461265,1,3
0.723902546879431,0,0,1,0.233590895447391,6
0.111317383147159,0.426460630462377,1,0.27574715875163,0.915199091155894,6
0,0,1,0,0.733741340167656,7
0.107065933450501,0.53023909172084,0.439828120035709,1,0,0
0.162538703097217,0.396503950545798,0.873489082890801,1,0.0675672961847156,0
0.605536180144443,0,0,0.58470922208231,1,6
0.336366878240473,0,0,1,0.0576783853002728,6
0,0,0.310811328063857,1,0.0508190522291979,4
0,0,0,0,1,1
0,0.650917281648839,1,0,0.408001269476366,8
0.175646280866945,0,0,1,0,6
0,1,0.251676906728607,0.0502647652213932,1,3
0.296339752659118,1,0.553480072164899,0,0.585469317852497,8
0.861053034274873,0.542642261036455,1,0,1,8
0,0,1,0,0,7
0,1,0.473478542487886,1,0,0
0,1,0.0785495651890504,1,0,0
0.190441337517493,1,1,0.680803556800734,0.56114685945311,5
0,0,0,0,1,1
0.287892546774145,1,0.342725565668102,0.906065702490849,1,5
0,1,1,0.618550244633707,0.270850308571604,5
0.368511615488981,0,1,0,0.647901285581713,7
0,0,0,1,0,6
0.275709897739335,1,0.379903126008935,0.618801956805005,0.913433776681346,5
0,0.84530565844736,0,1,0,0
0.615804973095942,0,1,0,0.837848204418698,7
0.725472105384522,1,0.74217355426444,0,0.496686702296724,8
0,0,1,0.0807815473079937,0.213624044555345,7
0,1,0.437755027551592,0.36343451598303,0,5
1,1,0.672399840066229,0,0.732602657132727,8
0,0.413308464866458,0.391766949319548,1,0,0
0,0.126207939122751,0,0.492333085733635,0.671499665261584,2
0,0,0,1,0,6
0.800388182619242,0.0907139084091747,0,0.409681915965265,1,6
0,0,0,0,1,1
0.606777786014946,0.875098597497832,0.614640551618421,0,1,8
0,1,1,0.374371051531372,0.50210820592699,5
0,0,0.714741889133707,0.589956583045542,0.269154056969333,9
0.808796567043717,1,1,0,1,8
0.700565385161292,0,0,0.69456480202124,1,6
0,0,0.277475733630602,0.876621298641128,1,4
0.473768858402274,0.235421925035525,1,0.15864956072709,1,9
0,0.660070206701612,0,0,0,2
0.22407114115553,0,0,1,0.170182889317842,6
0,0.945960553372836,0.778992622207017,0.121282590248265,0.949212127555909,3
0.162538703097217,0.396503950545798,0.873489082890801,1,0.0675672961847156,0
0,0,1,0.718095876711297,0.799500128476703,9
0,0,1,0,1,3
0,0,1,0,0,7
0.0760584958425676,0.432400436799065,0.732106656557699,0.260616864267227,1,5
0.496743307174299,0,0,1,0.161877140224769,6
0.764909551447029,0,0.530192530869344,0,1,7
0,0,1,0.78801971144203,1,9
0.219886936021078,0,0,1,0.101069135452189,6
0,0,0,0,1,1
0.0625270082634974,0,0.244555658132106,0,0.077506713232475,2
0,0,0.544662267010937,0.83849976613983,0.843764619280213,9
0,0,1,0,0.259883199193237,7
0,0.782671806821036,0.673554161434978,1,0,0
0,0.887295064125378,0.891662269079507,0.112868296554266,1,3
0.417339125607518,0,0,1,0,6
0,0.688186078761033,0.287100319237667,0.603797635955781,1,3
0,0,1,0,0.382089189902229,7
0.134802510527808,0,0,1,0,6
0,0,0,0,1,1
0.352428186460633,0,0,0,1,1
0,0.42362984996246,0,0,0,2
0,0.212091301763421,0.173994695650143,0,0.4524884509937,2
